Time	Cell_type	Mean	Min	Max	Std
127.750000	1	1.213953	0.180369	2.570725	0.280358
128.000000	0	0.062282	0.004241	0.511125	0.040100
128.000000	1	1.212174	0.470927	1.941108	0.225579
128.250000	0	0.064819	0.012557	0.653581	0.044220
128.250000	1	1.205540	0.331610	2.278237	0.285121
128.500000	0	0.065216	0.002864	0.716794	0.045643
128.500000	1	1.296480	0.535441	2.781984	0.304434
128.750000	0	0.063064	0.002675	0.267028	0.032730
128.750000	1	1.250558	0.196525	2.470662	0.280679
129.000000	0	0.064969	0.007237	0.417191	0.039090
129.000000	1	1.262587	0.325079	2.890516	0.347899
129.250000	0	0.063705	0.008963	0.957165	0.047288
129.250000	1	1.239783	0.535708	2.137400	0.270850
129.500000	0	0.064583	0.005366	0.776719	0.046107
129.500000	1	1.234859	0.138753	2.226390	0.270361
129.750000	0	0.063608	0.001716	0.366888	0.037820
129.750000	1	1.253936	0.123715	2.043437	0.272310
130.000000	0	0.062156	0.004406	0.258288	0.032853
130.000000	1	1.251556	0.467600	2.301871	0.278051
130.250000	0	0.063866	0.001196	0.630370	0.047189
130.250000	1	1.229599	0.325472	2.291689	0.302408
130.500000	0	0.063882	0.005177	0.283611	0.037792
130.500000	1	1.239477	0.488291	2.053080	0.281946
130.750000	0	0.063988	0.002775	0.597051	0.041261
130.750000	1	1.237964	0.595813	1.970325	0.239226
131.000000	0	0.063676	0.009934	0.362565	0.038756
131.000000	1	1.273684	0.190395	2.593020	0.335883
131.250000	0	0.065521	0.007533	0.496387	0.044301
131.250000	1	1.245233	0.133612	2.338060	0.276690
131.500000	0	0.061969	0.006282	0.274066	0.033506
131.500000	1	1.177693	0.525654	1.977363	0.217129
131.750000	0	0.063200	0.004641	0.427851	0.040662
131.750000	1	1.216485	0.296970	2.675357	0.273668
132.000000	0	0.064005	0.003577	0.955349	0.050017
132.000000	1	1.301918	0.517847	3.118591	0.377074
132.250000	0	0.065528	0.006307	0.582489	0.046112
132.250000	1	1.192041	0.528862	2.160530	0.262673
132.500000	0	0.066505	0.002950	0.536561	0.049254
132.500000	1	1.275798	0.372073	1.924126	0.271380
132.750000	0	0.063907	0.007689	0.415554	0.038550
132.750000	1	1.210533	0.330496	1.795323	0.202413
133.000000	0	0.065446	0.002991	0.545452	0.044395
133.000000	1	1.249185	0.258728	3.332439	0.376897
133.250000	0	0.064848	0.007981	0.472876	0.046488
133.250000	1	1.221514	0.569506	2.216349	0.237238
133.500000	0	0.062799	0.003499	0.273189	0.034977
133.500000	1	1.275278	0.612580	2.183273	0.266977
133.750000	0	0.068382	0.002726	0.600207	0.051581
133.750000	1	1.245501	0.693343	2.013540	0.219334
134.000000	0	0.065651	0.001648	0.481884	0.044380
134.000000	1	1.224679	0.692898	1.912232	0.209178
134.250000	0	0.064392	0.011093	0.444326	0.043641
134.250000	1	1.284417	0.303174	2.348171	0.311340
134.500000	0	0.063426	0.010533	0.525133	0.041351
134.500000	1	1.267751	0.399170	3.342548	0.305502
134.750000	0	0.063367	0.001066	0.274871	0.036143
134.750000	1	1.247355	0.473336	2.483290	0.290843
135.000000	0	0.062231	0.003729	0.353412	0.034656
135.000000	1	1.223016	0.126278	1.975576	0.215139
135.250000	0	0.062852	0.012418	0.356681	0.035896
135.250000	1	1.220460	0.442986	1.999726	0.232672
135.500000	0	0.062598	0.006358	0.449555	0.039985
135.500000	1	1.258714	0.641524	2.033742	0.238008
135.750000	0	0.065021	0.003603	0.432111	0.041370
135.750000	1	1.191762	0.291818	1.972983	0.255179
136.000000	0	0.066460	0.003558	0.573122	0.046861
136.000000	1	1.265297	0.347909	2.901890	0.355506
136.250000	0	0.062664	0.003227	0.282207	0.034317
136.250000	1	1.271915	0.445076	2.574247	0.321108
136.500000	0	0.061648	0.007494	0.279277	0.031432
136.500000	1	1.207387	0.379127	2.113960	0.249121
136.750000	0	0.062373	0.004054	0.348555	0.038012
136.750000	1	1.224921	0.564290	2.750510	0.300156
137.000000	0	0.064256	0.006163	0.795224	0.046335
137.000000	1	1.235303	0.741187	1.773264	0.209243
137.250000	0	0.064180	0.002343	0.355980	0.039559
137.250000	1	1.231488	0.335024	2.005651	0.262753
137.500000	0	0.063440	0.005711	0.790721	0.048104
137.500000	1	1.242702	0.283741	2.575149	0.278667
137.750000	0	0.064743	0.010882	0.483066	0.042566
137.750000	1	1.243083	0.621740	2.012614	0.262522
138.000000	0	0.064634	0.005893	0.470719	0.042639
138.000000	1	1.229235	0.586904	2.018077	0.226710
138.250000	0	0.064142	0.005235	0.274174	0.037057
138.250000	1	1.277277	0.635884	2.185417	0.248717
138.500000	0	0.063954	0.004098	0.559355	0.041007
138.500000	1	1.213285	0.273359	2.035035	0.254738
138.750000	0	0.062857	0.005131	0.374154	0.037791
138.750000	1	1.255481	0.547059	2.503871	0.299413
139.000000	0	0.065763	0.005616	0.495221	0.044904
139.000000	1	1.225343	0.225264	2.339693	0.299970
139.250000	0	0.065874	0.004220	0.464985	0.043621
139.250000	1	1.213640	0.550430	2.058785	0.265220
139.500000	0	0.063949	0.011926	0.426631	0.039284
139.500000	1	1.231150	0.561275	2.128893	0.272620
139.750000	0	0.065434	0.007822	0.535155	0.046724
139.750000	1	1.238874	0.454350	2.785703	0.282712
140.000000	0	0.063638	0.007303	0.244685	0.034920
140.000000	1	1.253619	0.136782	2.337436	0.270364
140.250000	0	0.060748	0.002240	0.274265	0.032139
140.250000	1	1.339476	0.441734	9.630261	1.047772
140.500000	0	0.065413	0.003812	0.486627	0.040884
140.500000	1	1.205290	0.441255	2.076711	0.228268
140.750000	0	0.065423	0.004795	0.386735	0.040891
140.750000	1	1.268237	0.660427	2.364116	0.279202
141.000000	0	0.064012	0.012439	0.514601	0.040186
141.000000	1	1.258459	0.808552	2.078055	0.221524
141.250000	0	0.062676	0.007937	0.396823	0.035449
141.250000	1	1.193983	0.688766	1.894989	0.191790
141.500000	0	0.069945	0.007085	0.700294	0.056046
141.500000	1	1.165318	0.231475	1.987804	0.257393
141.750000	0	0.065120	0.003510	0.388676	0.041889
141.750000	1	1.283537	0.569139	2.041531	0.241963
142.000000	0	0.066936	0.008064	0.649238	0.053217
142.000000	1	1.188204	0.235317	1.687858	0.228515
142.250000	0	0.066934	0.002895	0.575071	0.047947
142.250000	1	1.208908	0.410918	2.005481	0.274712
142.500000	0	0.066099	0.007906	0.643786	0.044380
142.500000	1	1.223738	0.533810	2.048022	0.238348
142.750000	0	0.067700	0.011035	0.481252	0.050360
142.750000	1	1.233974	0.419255	2.297266	0.286961
143.000000	0	0.066397	0.006033	0.368985	0.043181
143.000000	1	1.181545	0.262788	2.088097	0.283190
143.250000	0	0.066804	0.002897	0.475260	0.047389
143.250000	1	1.205524	0.113080	2.132427	0.289961
143.500000	0	0.067044	0.006462	0.973916	0.063002
143.500000	1	1.248982	0.453051	4.837993	0.425675
143.750000	0	0.067447	0.004818	0.639309	0.049513
143.750000	1	1.225089	0.625953	2.130268	0.245489
144.000000	0	0.063252	0.006982	0.497850	0.040575
144.000000	1	1.234969	0.503342	2.144137	0.229663
144.250000	0	0.063049	0.006710	0.282633	0.035401
144.250000	1	1.220658	0.243428	2.169266	0.257744
144.500000	0	0.064737	0.002871	0.375916	0.038290
144.500000	1	1.241548	0.513278	1.913824	0.253493
144.750000	0	0.063512	0.006538	0.305806	0.034943
144.750000	1	1.250436	0.596957	2.384352	0.292363
145.000000	0	0.065365	0.004828	1.130595	0.055985
145.000000	1	1.284638	0.454122	2.363342	0.265177
145.250000	0	0.062033	0.004121	0.303109	0.034749
145.250000	1	1.208716	0.655337	1.880994	0.179489
145.500000	0	0.061651	0.005117	0.293584	0.031326
145.500000	1	1.230784	0.700246	1.835851	0.202881
145.750000	0	0.063514	0.002888	0.337085	0.035551
145.750000	1	1.233832	0.626115	2.373356	0.247626
146.000000	0	0.063257	0.005489	0.285601	0.035203
146.000000	1	1.304663	0.696960	5.735827	0.562739
146.250000	0	0.063394	0.004984	0.418989	0.038049
146.250000	1	1.222404	0.474577	2.088485	0.264791
146.500000	0	0.060463	0.006343	0.287878	0.031692
146.500000	1	1.244093	0.466226	2.399922	0.298865
146.750000	0	0.061409	0.007863	0.553006	0.035281
146.750000	1	1.269990	0.665089	2.223098	0.245897
147.000000	0	0.061836	0.006033	0.281056	0.032260
147.000000	1	1.252660	0.630086	1.881390	0.230454
147.250000	0	0.063306	0.009047	0.617136	0.041264
147.250000	1	1.248214	0.734816	2.164185	0.248245
147.500000	0	0.063237	0.007002	0.328487	0.036288
147.500000	1	1.229314	0.638207	2.023014	0.247772
147.750000	0	0.064213	0.005602	0.428256	0.039140
147.750000	1	1.257553	0.636566	2.065240	0.251050
148.000000	0	0.062459	0.008746	0.670472	0.041194
148.000000	1	1.250764	0.157056	2.436459	0.343155
148.250000	0	0.063995	0.003772	0.645349	0.045497
148.250000	1	1.281680	0.720699	2.781338	0.294826
148.500000	0	0.063310	0.005491	0.327615	0.035164
148.500000	1	1.222090	0.743913	2.009166	0.204625
148.750000	0	0.061749	0.002742	0.285695	0.034374
148.750000	1	1.230791	0.347699	2.337741	0.276091
149.000000	0	0.062337	0.005569	0.377562	0.033848
149.000000	1	1.203120	0.561419	1.898138	0.231270
149.250000	0	0.063289	0.005452	0.481193	0.041527
149.250000	1	1.247033	0.580474	2.244022	0.248239
149.500000	0	0.065390	0.007127	0.773959	0.048361
149.500000	1	1.226262	0.558063	2.110283	0.232279
149.750000	0	0.064781	0.002392	0.440298	0.043524
149.750000	1	1.227554	0.499489	1.928336	0.230644
150.000000	0	0.065404	0.000266	0.468228	0.043388
150.000000	1	1.252666	0.278948	2.384807	0.304632
150.250000	0	0.062943	0.002949	0.327542	0.036841
150.250000	1	1.240058	0.080438	3.107737	0.346692
150.500000	0	0.062453	0.002698	0.426588	0.041383
150.500000	1	1.298517	0.182217	3.267334	0.342616
150.750000	0	0.062983	0.004596	0.292630	0.035343
150.750000	1	1.289001	0.061876	5.552279	0.601301
151.000000	0	0.066720	0.007355	0.820426	0.051986
151.000000	1	1.231501	0.531114	2.523273	0.287041
151.250000	0	0.065649	0.003890	0.736134	0.054169
151.250000	1	1.258697	0.451128	3.251029	0.334063
151.500000	0	0.066284	0.000079	0.365586	0.042589
151.500000	1	1.250654	0.354546	2.347153	0.314714
151.750000	0	0.065722	0.008613	0.648329	0.047281
151.750000	1	1.178641	0.140270	1.827822	0.249484
152.000000	0	0.069428	0.003374	1.264130	0.070554
152.000000	1	1.250164	0.403756	3.192360	0.337300
152.250000	0	0.065683	0.003807	0.507547	0.043813
152.250000	1	1.228115	0.440031	2.070452	0.205096
152.500000	0	0.064733	0.003545	0.333825	0.038344
152.500000	1	1.246397	0.279882	2.698464	0.277856
152.750000	0	0.063687	0.003871	0.286362	0.035926
152.750000	1	1.240687	0.715585	1.723854	0.197785
153.000000	0	0.065446	0.002378	0.423527	0.042606
153.000000	1	1.221333	0.636823	2.449133	0.269864
153.250000	0	0.066233	0.010875	0.428049	0.044644
153.250000	1	1.242390	0.302311	2.432254	0.301687
153.500000	0	0.067254	0.003675	0.556205	0.048716
153.500000	1	1.269225	0.432385	2.271012	0.314522
153.750000	0	0.066279	0.008598	0.482946	0.045487
153.750000	1	1.227095	0.516619	2.127322	0.286136
154.000000	0	0.067776	0.006438	0.711832	0.052618
154.000000	1	1.225882	0.382336	2.043779	0.289024
154.250000	0	0.065375	0.005215	0.459258	0.042241
154.250000	1	1.233283	0.423078	1.902305	0.245538
154.500000	0	0.067476	0.009520	0.722994	0.056171
154.500000	1	1.238816	0.096787	3.076309	0.313649
154.750000	0	0.066060	0.005841	0.452526	0.042563
154.750000	1	1.259134	0.660888	2.560323	0.258144
155.000000	0	0.064246	0.007449	0.297568	0.035358
155.000000	1	1.215954	0.156442	2.036612	0.257694
155.250000	0	0.063799	0.002132	0.447254	0.040724
155.250000	1	1.257277	0.722795	2.250342	0.244973
155.500000	0	0.065182	0.006500	0.383866	0.041282
155.500000	1	1.239842	0.475523	2.043855	0.235103
155.750000	0	0.064512	0.001860	0.322854	0.039900
155.750000	1	1.229435	0.083213	2.181250	0.269472
156.000000	0	0.063046	0.001750	0.676420	0.043692
156.000000	1	1.214257	0.224627	1.937769	0.277512
156.250000	0	0.064680	0.005454	0.442260	0.040549
156.250000	1	1.244997	0.626157	2.111386	0.235623
156.500000	0	0.062032	0.005376	0.296808	0.034326
156.500000	1	1.273239	0.327851	4.155906	0.444259
156.750000	0	0.062629	0.004905	0.352341	0.036409
156.750000	1	1.233854	0.293950	2.158061	0.287045
157.000000	0	0.063044	0.000498	0.335519	0.036328
157.000000	1	1.248852	0.654286	2.098526	0.242443
157.250000	0	0.064148	0.010094	0.778899	0.046841
157.250000	1	1.234616	0.568657	2.591123	0.265829
157.500000	0	0.064804	0.006313	0.742887	0.046296
157.500000	1	1.240358	0.289955	2.108744	0.245344
157.750000	0	0.063791	0.006068	0.506461	0.043169
157.750000	1	1.270056	0.322710	2.392839	0.263494
158.000000	0	0.062889	0.005648	0.266529	0.033317
158.000000	1	1.156229	0.216964	1.707188	0.257726
158.250000	0	0.063723	0.006980	0.625022	0.041285
158.250000	1	1.282056	0.398859	2.689336	0.314560
158.500000	0	0.064750	0.007703	0.622480	0.042993
158.500000	1	1.199164	0.653436	1.880187	0.222582
158.750000	0	0.063810	0.005886	0.366220	0.035700
158.750000	1	1.237979	0.383381	2.198605	0.304366
159.000000	0	0.067168	0.003744	1.274799	0.061227
159.000000	1	1.338372	0.510233	4.738465	0.559753
159.250000	0	0.065321	0.002310	0.623492	0.043394
159.250000	1	1.263962	0.620676	3.772918	0.388607
159.500000	0	0.064017	0.005253	0.372075	0.039783
159.500000	1	1.224287	0.485959	2.061801	0.276367
159.750000	0	0.065594	0.011165	0.436187	0.041425
159.750000	1	1.265251	0.567591	2.398980	0.307109
160.000000	0	0.064895	0.005113	0.503660	0.043430
160.000000	1	1.219502	0.397061	2.086468	0.269068
160.250000	0	0.062521	0.005132	0.416411	0.038460
160.250000	1	1.218373	0.408314	2.198307	0.277337
160.500000	0	0.064208	0.006768	0.449338	0.043302
160.500000	1	1.298470	0.284940	2.759655	0.283557
160.750000	0	0.063381	0.006138	0.484573	0.041524
160.750000	1	1.229371	0.432904	1.948640	0.213984
161.000000	0	0.063745	0.001375	0.324926	0.038854
161.000000	1	1.232003	0.657111	3.029826	0.276858
161.250000	0	0.066065	0.004379	0.445158	0.042656
161.250000	1	1.239472	0.359937	2.485583	0.272425
161.500000	0	0.063516	0.010457	0.351457	0.038042
161.500000	1	1.235193	0.685617	2.100596	0.244554
161.750000	0	0.066427	0.005288	0.458641	0.049334
161.750000	1	1.243763	0.493284	2.097133	0.257801
162.000000	0	0.065688	0.001986	0.382565	0.040608
162.000000	1	1.215249	0.205657	2.876677	0.328392
162.250000	0	0.066373	0.004437	0.444667	0.041171
162.250000	1	1.294097	0.662313	2.479601	0.304599
162.500000	0	0.065588	0.002355	0.465296	0.041122
162.500000	1	1.285497	0.779699	2.383835	0.224084
162.750000	0	0.062355	0.005937	0.348021	0.036285
162.750000	1	1.230574	0.407025	1.880309	0.217212
163.000000	0	0.064644	0.006963	0.306269	0.039639
163.000000	1	1.247807	0.646101	2.020532	0.225601
163.250000	0	0.063923	0.002613	0.454531	0.038715
163.250000	1	1.236245	0.190461	2.356827	0.299714
163.500000	0	0.064814	0.009182	0.437766	0.039926
163.500000	1	1.233880	0.388303	2.041338	0.250770
163.750000	0	0.062564	0.002753	0.312876	0.036387
163.750000	1	1.245741	0.459330	2.317775	0.277904
164.000000	0	0.060045	0.006924	0.311030	0.033387
164.000000	1	1.190635	0.563933	1.984852	0.217226
164.250000	0	0.064114	0.013511	0.394388	0.042395
164.250000	1	1.258598	0.526046	1.958435	0.221708
164.500000	0	0.063821	0.007376	0.376051	0.037546
164.500000	1	1.208725	0.326969	2.038377	0.250473
164.750000	0	0.065253	0.009588	0.654670	0.047245
164.750000	1	1.258415	0.304571	2.421688	0.282626
165.000000	0	0.062540	0.007436	0.311098	0.034760
165.000000	1	1.234089	0.103639	2.163465	0.242403
165.250000	0	0.062719	0.001385	0.390094	0.035889
165.250000	1	1.280817	0.606412	3.239763	0.349680
165.500000	0	0.062757	0.002295	0.521973	0.040759
165.500000	1	1.248797	0.574890	2.276372	0.255059
165.750000	0	0.064431	0.012630	0.372734	0.040654
165.750000	1	1.192840	0.315916	2.117511	0.268534
166.000000	0	0.064340	0.005049	0.685135	0.046098
166.000000	1	1.267228	0.708065	2.433920	0.286279
166.250000	0	0.065397	0.001735	0.386280	0.042748
166.250000	1	1.272929	0.209241	3.385887	0.378792
166.500000	0	0.063725	0.005588	0.351139	0.038226
166.500000	1	1.219876	0.666807	1.903282	0.232309
166.750000	0	0.063644	0.007727	0.819671	0.046877
166.750000	1	1.238380	0.641493	2.179619	0.238047
167.000000	0	0.063564	0.004522	0.520915	0.041174
167.000000	1	1.230106	0.669613	2.694910	0.263594
167.250000	0	0.063069	0.000812	0.547255	0.044616
167.250000	1	1.232148	0.674355	2.270281	0.252783
167.500000	0	0.064985	0.005429	0.570014	0.046876
167.500000	1	1.181565	0.332696	1.784932	0.234680
167.750000	0	0.066328	0.003249	0.426903	0.043095
167.750000	1	1.223151	0.230811	2.879011	0.352340
168.000000	0	0.066578	0.001478	0.602059	0.051238
168.000000	1	1.242595	0.493097	2.185854	0.273124
168.250000	0	0.063339	0.005897	0.304643	0.036070
168.250000	1	1.219460	0.298758	2.150982	0.262587
168.500000	0	0.064670	0.007077	0.878586	0.048401
168.500000	1	1.270723	0.294313	3.216281	0.351894
168.750000	0	0.063304	0.002348	0.544373	0.041206
168.750000	1	1.264312	0.475699	2.702444	0.307216
169.000000	0	0.064100	0.004174	0.484117	0.039036
169.000000	1	1.223374	0.301098	2.126588	0.266577
169.250000	0	0.066068	0.004230	1.075378	0.057172
169.250000	1	1.235890	0.415607	2.280238	0.258145
169.500000	0	0.067388	0.009044	0.632721	0.046785
169.500000	1	1.238200	0.665330	1.898354	0.229067
169.750000	0	0.062276	0.003864	0.382352	0.035076
169.750000	1	1.262885	0.108454	3.085638	0.367108
170.000000	0	0.063274	0.005303	0.300502	0.037219
170.000000	1	1.237714	0.537451	2.410451	0.282408
170.250000	0	0.063871	0.003139	1.293393	0.058465
170.250000	1	1.233162	0.177522	2.166571	0.288437
170.500000	0	0.063471	0.003703	0.399471	0.038770
170.500000	1	1.248334	0.535493	2.021394	0.276646
170.750000	0	0.062807	0.006226	0.606390	0.040946
170.750000	1	1.203231	0.295914	2.206254	0.301753
171.000000	0	0.063312	0.007430	0.315199	0.034754
171.000000	1	1.252923	0.731270	1.906482	0.257130
171.250000	0	0.062299	0.005923	0.323094	0.036487
171.250000	1	1.235293	0.524812	2.272355	0.221961
171.500000	0	0.063967	0.010879	1.062010	0.055371
171.500000	1	1.226546	0.181767	2.798869	0.300989
171.750000	0	0.063991	0.004611	0.321393	0.036686
171.750000	1	1.229338	0.581163	2.396438	0.258555
172.000000	0	0.064534	0.010178	0.301896	0.039812
172.000000	1	1.237737	0.168521	2.453414	0.307459
172.250000	0	0.064444	0.008913	0.685563	0.044303
172.250000	1	1.281910	0.375553	2.340386	0.287468
172.500000	0	0.062594	0.006846	0.542451	0.035459
172.500000	1	1.238908	0.694879	1.958710	0.226261
172.750000	0	0.063318	0.000662	0.423433	0.037943
172.750000	1	1.247567	0.517577	3.070305	0.308321
173.000000	0	0.064804	0.007752	0.600598	0.045393
173.000000	1	1.197615	0.057817	2.119817	0.304833
173.250000	0	0.063402	0.003182	0.412622	0.036539
173.250000	1	1.187885	0.611926	1.853374	0.247190
173.500000	0	0.065922	0.007762	0.534732	0.042511
173.500000	1	1.263386	0.381090	2.149582	0.279840
173.750000	0	0.062639	0.002860	0.496003	0.039974
173.750000	1	1.238304	0.049186	2.169301	0.260251
174.000000	0	0.063264	0.003792	1.228345	0.055280
174.000000	1	1.214441	0.450862	1.964746	0.243840
174.250000	0	0.059720	0.008389	0.225916	0.028841
174.250000	1	1.227875	0.253600	2.175703	0.265434
174.500000	0	0.064391	0.005400	0.526920	0.039679
174.500000	1	1.256165	0.093891	2.265716	0.278822
174.750000	0	0.064020	0.005582	0.423995	0.038939
174.750000	1	1.234134	0.562273	2.045712	0.237629
175.000000	0	0.062953	0.004997	0.371825	0.039045
175.000000	1	1.242277	0.434950	2.373235	0.267447
175.250000	0	0.063292	0.007060	0.306340	0.037028
175.250000	1	1.260163	0.530745	4.770142	0.411812
175.500000	0	0.066160	0.006440	0.699001	0.051786
175.500000	1	1.242396	0.412073	2.442714	0.277687
175.750000	0	0.063849	0.006954	0.449132	0.041662
175.750000	1	1.279134	0.743662	3.103445	0.289225
176.000000	0	0.062440	0.003686	0.372687	0.036744
176.000000	1	1.226387	0.230718	2.105221	0.289100
176.250000	0	0.063556	0.002199	0.407244	0.039042
176.250000	1	1.289030	0.541155	2.308579	0.290522
176.500000	0	0.062590	0.002812	0.459389	0.037709
176.500000	1	1.250200	0.446642	2.189939	0.229063
176.750000	0	0.062241	0.006106	0.508978	0.039699
176.750000	1	1.249945	0.773762	2.426121	0.242713
177.000000	0	0.061091	0.002914	0.509851	0.036907
177.000000	1	1.218516	0.403942	2.324984	0.261169
177.250000	0	0.060949	0.002706	0.267670	0.032274
177.250000	1	1.251543	0.735848	2.496139	0.301590
177.500000	0	0.063810	0.007547	0.508312	0.038219
177.500000	1	1.212453	0.300301	2.087074	0.257853
177.750000	0	0.063054	0.005245	0.310754	0.035454
177.750000	1	1.219297	0.469122	1.930786	0.226359
178.000000	0	0.062679	0.002912	0.274946	0.033929
178.000000	1	1.237438	0.260300	2.490680	0.311140
178.250000	0	0.062901	0.007584	0.429978	0.039096
178.250000	1	1.231732	0.342766	2.213195	0.273993
178.500000	0	0.064597	0.004234	0.461789	0.044234
178.500000	1	1.272185	0.452618	2.578746	0.288534
178.750000	0	0.062688	0.009225	0.268509	0.034158
178.750000	1	1.323332	0.314815	5.120289	0.539337
179.000000	0	0.064798	0.002541	0.456386	0.043421
179.000000	1	1.194356	0.558602	1.824312	0.237238
179.250000	0	0.064491	0.005125	0.309915	0.039593
179.250000	1	1.249819	0.632570	2.040461	0.229240
179.500000	0	0.063376	0.004504	0.456325	0.037081
179.500000	1	1.245902	0.522963	2.242193	0.224178
179.750000	0	0.063400	0.006819	0.726376	0.046760
179.750000	1	1.258664	0.621590	2.333659	0.264849
180.000000	0	0.065024	0.009445	0.457904	0.040349
180.000000	1	1.309062	0.677634	3.852072	0.414236
180.250000	0	0.062590	0.004449	0.536353	0.039605
180.250000	1	1.203467	0.622335	1.994463	0.224269
180.500000	0	0.064393	0.008736	0.522827	0.042193
180.500000	1	1.211838	0.290661	2.658631	0.311063
180.750000	0	0.065387	0.003056	0.517311	0.043783
180.750000	1	1.251975	0.637521	2.424818	0.281443
181.000000	0	0.065562	0.000685	0.746069	0.050860
181.000000	1	1.250998	0.641144	2.615705	0.302514
181.250000	0	0.064026	0.005805	0.383878	0.042125
181.250000	1	1.192086	0.175133	1.782092	0.230332
181.500000	0	0.064129	0.003994	0.734464	0.049141
181.500000	1	1.272213	0.451653	2.886825	0.354097
181.750000	0	0.068525	0.005153	1.839390	0.084600
181.750000	1	1.216320	0.341489	3.108591	0.363108
182.000000	0	0.063050	0.005677	0.383673	0.035875
182.000000	1	1.238361	0.343646	2.990867	0.329581
182.250000	0	0.064184	0.007536	0.673018	0.048921
182.250000	1	1.228033	0.497866	2.505894	0.298219
182.500000	0	0.062082	0.001364	0.332345	0.032655
182.500000	1	1.271992	0.170484	2.840142	0.386814
182.750000	0	0.064413	0.002910	0.718469	0.044780
182.750000	1	1.210506	0.238030	2.106672	0.241236
183.000000	0	0.063575	0.001372	0.376301	0.037351
183.000000	1	1.228827	0.254173	2.793927	0.365953
183.250000	0	0.067632	0.003287	1.125270	0.063249
183.250000	1	1.266376	0.096674	2.428682	0.364658
183.500000	0	0.063926	0.003178	0.342594	0.038202
183.500000	1	1.221561	0.342939	2.175099	0.305243
183.750000	0	0.062732	0.004270	0.654400	0.043253
183.750000	1	1.278097	0.566820	2.908917	0.287379
184.000000	0	0.062898	0.005377	0.689590	0.047193
184.000000	1	1.257338	0.636280	3.745432	0.356077
184.250000	0	0.061695	0.005065	0.284746	0.034182
184.250000	1	1.273994	0.436696	2.393618	0.291377
184.500000	0	0.065050	0.002992	1.346711	0.062509
184.500000	1	1.241587	0.503969	2.295766	0.233453
184.750000	0	0.064272	0.007666	0.379872	0.038075
184.750000	1	1.260558	0.492688	2.216908	0.287159
185.000000	0	0.063708	0.004763	0.489803	0.040900
185.000000	1	1.253086	0.396330	2.079299	0.245139
185.250000	0	0.063716	0.002839	0.692793	0.047011
185.250000	1	1.244260	0.214044	2.417141	0.320519
185.500000	0	0.062022	0.007890	0.371426	0.036304
185.500000	1	1.252339	0.470393	2.495381	0.309267
185.750000	0	0.064479	0.008834	0.329746	0.040203
185.750000	1	1.226146	0.356049	2.302037	0.293836
186.000000	0	0.065434	0.001234	0.561703	0.043563
186.000000	1	1.277273	0.505224	2.181110	0.276804
186.250000	0	0.063024	0.008122	0.348942	0.036215
186.250000	1	1.226390	0.532209	1.906985	0.228352
186.500000	0	0.063777	0.006778	0.450814	0.039574
186.500000	1	1.257117	0.463193	2.819596	0.334919
186.750000	0	0.065871	0.003874	0.806471	0.050043
186.750000	1	1.244977	0.413692	2.475072	0.287626
187.000000	0	0.064997	0.000498	0.535326	0.039532
187.000000	1	1.216263	0.573153	2.818893	0.297158
187.250000	0	0.064274	0.004762	1.119659	0.054025
187.250000	1	1.238411	0.690787	2.318436	0.272039
187.500000	0	0.064385	0.004180	0.553097	0.044292
187.500000	1	1.197113	0.375819	1.988960	0.280664
187.750000	0	0.062765	0.003893	0.522411	0.041890
187.750000	1	1.239346	0.107538	2.386365	0.288024
188.000000	0	0.063615	0.007436	0.366772	0.038857
188.000000	1	1.230913	0.670259	2.994410	0.268505
188.250000	0	0.063443	0.008714	0.389281	0.037761
188.250000	1	1.204637	0.610138	1.758504	0.229374
188.500000	0	0.065411	0.004904	0.525892	0.044242
188.500000	1	1.205645	0.372877	2.097486	0.261065
188.750000	0	0.064752	0.005061	0.377913	0.039383
188.750000	1	1.221858	0.160547	2.123729	0.296875
189.000000	0	0.063775	0.003061	0.273124	0.037665
189.000000	1	1.203221	0.513650	2.253064	0.218272
189.250000	0	0.063796	0.002997	0.420113	0.043164
189.250000	1	1.268887	0.443895	2.388735	0.282094
189.500000	0	0.062821	0.000491	0.656354	0.041808
189.500000	1	1.253595	0.678491	2.168468	0.249186
189.750000	0	0.063520	0.005810	0.274809	0.035090
189.750000	1	1.224554	0.480560	2.100172	0.252191
190.000000	0	0.065321	0.005602	0.423985	0.040303
190.000000	1	1.280666	0.788922	2.587645	0.290941
190.250000	0	0.063837	0.006213	0.389979	0.039171
190.250000	1	1.263179	0.767569	2.396098	0.260315
190.500000	0	0.062287	0.003019	0.390133	0.034934
190.500000	1	1.227398	0.198351	2.624815	0.294702
190.750000	0	0.062780	0.005529	0.405222	0.038808
190.750000	1	1.237519	0.494661	2.138408	0.255308
191.000000	0	0.064579	0.006650	0.421741	0.039293
191.000000	1	1.252286	0.365876	2.308159	0.249824
191.250000	0	0.063907	0.004657	0.492257	0.036859
191.250000	1	1.225759	0.346567	2.318849	0.241378
191.500000	0	0.064043	0.005048	0.455084	0.040746
191.500000	1	1.225748	0.451978	2.344706	0.272623
191.750000	0	0.063471	0.000237	0.407177	0.037752
191.750000	1	1.252961	0.321172	2.557756	0.309451
192.000000	0	0.064951	0.002339	0.693288	0.051256
192.000000	1	1.232517	0.332932	2.311642	0.300508
192.250000	0	0.064114	0.002620	0.939698	0.057330
192.250000	1	1.256219	0.535856	1.991185	0.254486
